Issuer Code,Display Name,Sentiment,Label,Recommendation
ALK,Алкалоид АД Скопје,Positive,1,Buy
USJ,Цементарница УСЈЕ АД Скопје,Positive,1,Buy
TNB,НЛБ Банка АД Скопје,Positive,1,Buy
MERM,Мермерен комбинат АД Прилеп,Negative,0,Sell
TEL,Македонски Телеком АД Скопје,Positive,1,Buy
KMB,Комерцијална Банка АД Скопје,Positive,1,Buy
RZV,Либерти АД Скопје,Positive,1,Buy
OKTA,ОКТА АД Скопје,Negative,0,Sell
NOSK,Нова стоковна куќа АД Струмица,Negative,0,Sell
INPR,Интерпромет АД Тетово,Positive,1,Buy
SPOL,Струмичко поле АД с. Василево,Negative,0,Sell
TETE,Тетекс АД Тетово,Negative,0,Sell
REP,Реплек АД Скопје,Negative,0,Sell
ORAN,Оранжерии Хамзали АД Струмица,Positive,1,Buy
PKB,"Пекабеско АД Кадино, Илинден",Negative,0,Sell
BAB,УНИ Банка АД Скопје ,Negative,0,Sell
KOM,ДС Смитх АД Скопје,Negative,0,Sell
SDOM,Современ дом АД Прилеп,Negative,0,Sell
TUM,Македонијатурист АД Скопје,Negative,0,Sell
PPP,Прилепска пиварница АД Прилеп,Negative,0,Sell
SBT,Стопанска банка АД Битола,Negative,0,Sell
TUT,Тутунски комбинат АД Прилеп,Negative,0,Sell
GTC,ГТЦ АД Скопје,Negative,0,Sell
BGO,Кристал 1923 АД Велес,Negative,0,Sell
TTK,ТТК Банка АД Скопје,Negative,0,Sell
VROS,Триглав осигурување АД Скопје,Negative,0,Sell
MSL,Макстил АД Скопје,Negative,0,Sell
TKVS,ВВ Тиквеш АД Кавадарци,Negative,0,Sell
ZKP,ЗК Пелагонија АД Битола,Negative,0,Sell
AUM,Аутомакедонија АД Скопје,Negative,0,Sell
ZPOG,Жито Полог АД Тетово,Negative,0,Sell
FAKM,Факом АД Скопје,Negative,0,Sell
